event_id,session_id,timestamp,event_type,honeypot_id,src_ip,src_port,dst_ip,dst_port,protocol,username,password,login_success,command,command_index,country,asn,isp,attack_type,mitre_technique_id,mitre_technique_name,severity,file_downloaded,c2_ip,sha256_payload,session_duration_sec,bytes_sent,bytes_received,alert_tag,false_positive,thehive_case_id,misp_event_uuid,analyst_note
EVT-0002094,da7b88556774,2026-04-12T10:21:11.238Z,cowrie.login.failed,cowrie-ec2-prod-01,199.60.12.100,56237,172.18.0.3,2222,ssh,mysql,iloveyou,false,,,MA,AS36903,Maroc Telecom,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002095,da7b88556774,2026-04-12T10:21:11.901Z,cowrie.login.failed,cowrie-ec2-prod-01,199.60.12.100,56237,172.18.0.3,2222,ssh,ubuntu,654321,false,,,MA,AS36903,Maroc Telecom,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002096,da7b88556774,2026-04-12T10:21:14.869Z,cowrie.login.failed,cowrie-ec2-prod-01,199.60.12.100,56237,172.18.0.3,2222,ssh,admin,root123,false,,,MA,AS36903,Maroc Telecom,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002097,da7b88556774,2026-04-12T10:21:17.763Z,cowrie.login.failed,cowrie-ec2-prod-01,199.60.12.100,56237,172.18.0.3,2222,ssh,backup,654321,false,,,MA,AS36903,Maroc Telecom,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002098,da7b88556774,2026-04-12T10:21:21.158Z,cowrie.session.closed,cowrie-ec2-prod-01,199.60.12.100,56237,172.18.0.3,2222,ssh,backup,654321,false,,,MA,AS36903,Maroc Telecom,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,30,2299,120,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002099,5390f7df1485,2026-03-01T20:01:44.000Z,cowrie.session.connect,cowrie-ec2-prod-01,239.166.56.42,62061,172.18.0.3,2222,ssh,,,,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,,,,bruteforce,false,,,
EVT-0002100,5390f7df1485,2026-03-01T20:01:44.131Z,cowrie.client.version,cowrie-ec2-prod-01,239.166.56.42,62061,172.18.0.3,2222,ssh,,,,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,,,,bruteforce,false,,,
EVT-0002101,5390f7df1485,2026-03-01T20:01:44.296Z,cowrie.client.kex,cowrie-ec2-prod-01,239.166.56.42,62061,172.18.0.3,2222,ssh,,,,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,,,,bruteforce,false,,,
EVT-0002102,5390f7df1485,2026-03-01T20:01:46.209Z,cowrie.login.failed,cowrie-ec2-prod-01,239.166.56.42,62061,172.18.0.3,2222,ssh,support,1234,false,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,,,,bruteforce,false,,,
EVT-0002103,5390f7df1485,2026-03-01T20:01:46.831Z,cowrie.login.failed,cowrie-ec2-prod-01,239.166.56.42,62061,172.18.0.3,2222,ssh,node,888888,false,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,,,,bruteforce,false,,,
EVT-0002104,5390f7df1485,2026-03-01T20:01:51.377Z,cowrie.session.closed,cowrie-ec2-prod-01,239.166.56.42,62061,172.18.0.3,2222,ssh,node,888888,false,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,7,2331,1068,bruteforce,false,,,
EVT-0002105,804b4120fd83,2026-04-13T23:46:26.000Z,cowrie.session.connect,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,,,,,,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002106,804b4120fd83,2026-04-13T23:46:26.122Z,cowrie.client.version,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,,,,,,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002107,804b4120fd83,2026-04-13T23:46:26.441Z,cowrie.client.kex,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,,,,,,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002108,804b4120fd83,2026-04-13T23:46:27.919Z,cowrie.login.failed,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,db,ubuntu,false,,,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002109,804b4120fd83,2026-04-13T23:46:30.131Z,cowrie.login.success,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,,,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002110,804b4120fd83,2026-04-13T23:46:38.926Z,cowrie.command.input,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,hostname -f,0,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002111,804b4120fd83,2026-04-13T23:46:46.957Z,cowrie.command.input,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,cat /etc/os-release,1,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002112,804b4120fd83,2026-04-13T23:46:49.943Z,cowrie.command.input,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,uname -s -r,2,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002113,804b4120fd83,2026-04-13T23:46:57.524Z,cowrie.command.input,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,cat /etc/hostname,3,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002114,804b4120fd83,2026-04-13T23:47:07.258Z,cowrie.command.input,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,whoami,4,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002115,804b4120fd83,2026-04-13T23:47:19.411Z,cowrie.command.input,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,cat /home/ubuntu/TaskBoard/Backend/.env,5,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002116,804b4120fd83,2026-04-13T23:47:22.275Z,cowrie.command.input,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,env | grep -i token,6,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002117,804b4120fd83,2026-04-13T23:47:24.380Z,cowrie.command.input,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,cat /home/ubuntu/TaskBoard/Backend/routes/auth.js,7,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002118,804b4120fd83,2026-04-13T23:47:27.889Z,cowrie.command.input,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,cat /home/ubuntu/TaskBoard/Backend/routes/tasks.js,8,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002119,804b4120fd83,2026-04-13T23:47:47.630Z,cowrie.command.input,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,ls -la /root,9,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002120,804b4120fd83,2026-04-13T23:47:59.461Z,cowrie.command.input,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,find / -name '*.key' 2>/dev/null | head -10,10,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002121,804b4120fd83,2026-04-13T23:48:06.107Z,cowrie.command.input,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,sed -i 's/PermitRootLogin no/PermitRootLogin yes/' /etc/ssh/sshd_config,11,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002122,804b4120fd83,2026-04-13T23:48:20.404Z,cowrie.command.input,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,(crontab -l; echo '@reboot /tmp/.sshd &') | crontab -,12,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002123,804b4120fd83,2026-04-13T23:48:36.616Z,cowrie.command.input,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,quit,13,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,,,,malware_download,false,,,XMRig miner deployment attempt
EVT-0002124,804b4120fd83,2026-04-13T23:48:41.095Z,cowrie.session.closed,cowrie-ec2-prod-01,63.221.118.83,60156,172.18.0.3,2222,ssh,guest,changeme,true,,,MX,AS8151,Uninet S.A. de C.V.,privilege_escalation,T1110.003,Brute Force: Password Spraying,high,,,,480,16432,34243,malware_download,false,,,XMRig miner deployment attempt
EVT-0002125,003a5783dc17,2026-04-17T10:29:15.000Z,cowrie.session.connect,cowrie-ec2-prod-01,87.251.60.203,60663,172.18.0.3,2222,ssh,,,,,,KR,AS9644,SK Broadband,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002126,003a5783dc17,2026-04-17T10:29:15.219Z,cowrie.client.version,cowrie-ec2-prod-01,87.251.60.203,60663,172.18.0.3,2222,ssh,,,,,,KR,AS9644,SK Broadband,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002127,003a5783dc17,2026-04-17T10:29:15.342Z,cowrie.client.kex,cowrie-ec2-prod-01,87.251.60.203,60663,172.18.0.3,2222,ssh,,,,,,KR,AS9644,SK Broadband,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002128,003a5783dc17,2026-04-17T10:29:16.127Z,cowrie.login.failed,cowrie-ec2-prod-01,87.251.60.203,60663,172.18.0.3,2222,ssh,nagios,111111,false,,,KR,AS9644,SK Broadband,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002129,003a5783dc17,2026-04-17T10:29:16.960Z,cowrie.login.failed,cowrie-ec2-prod-01,87.251.60.203,60663,172.18.0.3,2222,ssh,jenkins,default,false,,,KR,AS9644,SK Broadband,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002130,003a5783dc17,2026-04-17T10:29:19.162Z,cowrie.login.failed,cowrie-ec2-prod-01,87.251.60.203,60663,172.18.0.3,2222,ssh,debian,666666,false,,,KR,AS9644,SK Broadband,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002131,003a5783dc17,2026-04-17T10:29:19.705Z,cowrie.login.failed,cowrie-ec2-prod-01,87.251.60.203,60663,172.18.0.3,2222,ssh,ansible,toor,false,,,KR,AS9644,SK Broadband,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002132,003a5783dc17,2026-04-17T10:29:21.790Z,cowrie.login.failed,cowrie-ec2-prod-01,87.251.60.203,60663,172.18.0.3,2222,ssh,redis,qwerty,false,,,KR,AS9644,SK Broadband,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002133,003a5783dc17,2026-04-17T10:29:22.306Z,cowrie.login.failed,cowrie-ec2-prod-01,87.251.60.203,60663,172.18.0.3,2222,ssh,support,ubuntu,false,,,KR,AS9644,SK Broadband,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002134,003a5783dc17,2026-04-17T10:29:25.148Z,cowrie.login.failed,cowrie-ec2-prod-01,87.251.60.203,60663,172.18.0.3,2222,ssh,centos,system,false,,,KR,AS9644,SK Broadband,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002135,003a5783dc17,2026-04-17T10:29:28.102Z,cowrie.session.closed,cowrie-ec2-prod-01,87.251.60.203,60663,172.18.0.3,2222,ssh,centos,system,false,,,KR,AS9644,SK Broadband,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,low,,,,26,2776,1054,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0002136,322f94fdef12,2026-04-10T07:05:33.000Z,cowrie.session.connect,cowrie-ec2-prod-01,72.75.125.203,63557,172.18.0.3,2222,ssh,,,,,,VN,AS7552,Viettel Group,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,low,,,,,,,bruteforce,false,,,
EVT-0002137,322f94fdef12,2026-04-10T07:05:33.114Z,cowrie.client.version,cowrie-ec2-prod-01,72.75.125.203,63557,172.18.0.3,2222,ssh,,,,,,VN,AS7552,Viettel Group,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,low,,,,,,,bruteforce,false,,,
EVT-0002138,322f94fdef12,2026-04-10T07:05:33.667Z,cowrie.client.kex,cowrie-ec2-prod-01,72.75.125.203,63557,172.18.0.3,2222,ssh,,,,,,VN,AS7552,Viettel Group,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,low,,,,,,,bruteforce,false,,,
EVT-0002139,322f94fdef12,2026-04-10T07:05:35.885Z,cowrie.login.failed,cowrie-ec2-prod-01,72.75.125.203,63557,172.18.0.3,2222,ssh,support,raspberry,false,,,VN,AS7552,Viettel Group,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,low,,,,,,,bruteforce,false,,,
EVT-0002140,322f94fdef12,2026-04-10T07:05:37.907Z,cowrie.login.failed,cowrie-ec2-prod-01,72.75.125.203,63557,172.18.0.3,2222,ssh,guest,654321,false,,,VN,AS7552,Viettel Group,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,low,,,,,,,bruteforce,false,,,
EVT-0002141,322f94fdef12,2026-04-10T07:05:40.238Z,cowrie.login.failed,cowrie-ec2-prod-01,72.75.125.203,63557,172.18.0.3,2222,ssh,postgres,mysql,false,,,VN,AS7552,Viettel Group,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,low,,,,,,,bruteforce,false,,,
EVT-0002142,322f94fdef12,2026-04-10T07:05:42.234Z,cowrie.login.failed,cowrie-ec2-prod-01,72.75.125.203,63557,172.18.0.3,2222,ssh,debian,letmein,false,,,VN,AS7552,Viettel Group,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,low,,,,,,,bruteforce,false,,,
EVT-0002143,322f94fdef12,2026-04-10T07:05:44.415Z,cowrie.login.failed,cowrie-ec2-prod-01,72.75.125.203,63557,172.18.0.3,2222,ssh,www,123456789,false,,,VN,AS7552,Viettel Group,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,low,,,,,,,bruteforce,false,,,
EVT-0002144,322f94fdef12,2026-04-10T07:05:46.446Z,cowrie.login.failed,cowrie-ec2-prod-01,72.75.125.203,63557,172.18.0.3,2222,ssh,git,letmein,false,,,VN,AS7552,Viettel Group,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,low,,,,,,,bruteforce,false,,,
EVT-0002145,322f94fdef12,2026-04-10T07:05:51.166Z,cowrie.session.closed,cowrie-ec2-prod-01,72.75.125.203,63557,172.18.0.3,2222,ssh,git,letmein,false,,,VN,AS7552,Viettel Group,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,low,,,,28,2672,1162,bruteforce,false,,,
EVT-0002146,3252d4b54171,2026-03-29T15:18:11.000Z,cowrie.session.connect,cowrie-ec2-prod-01,109.61.106.105,60226,172.18.0.3,2222,ssh,,,,,,TH,AS23969,TOT Public Company Limited,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,,ZMap/Masscan initiated scan
EVT-0002147,3252d4b54171,2026-03-29T15:18:11.377Z,cowrie.client.version,cowrie-ec2-prod-01,109.61.106.105,60226,172.18.0.3,2222,ssh,,,,,,TH,AS23969,TOT Public Company Limited,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,,ZMap/Masscan initiated scan
EVT-0002148,3252d4b54171,2026-03-29T15:18:12.036Z,cowrie.client.kex,cowrie-ec2-prod-01,109.61.106.105,60226,172.18.0.3,2222,ssh,,,,,,TH,AS23969,TOT Public Company Limited,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,,ZMap/Masscan initiated scan
EVT-0002149,3252d4b54171,2026-03-29T15:18:14.514Z,cowrie.login.failed,cowrie-ec2-prod-01,109.61.106.105,60226,172.18.0.3,2222,ssh,test,P@ssw0rd,false,,,TH,AS23969,TOT Public Company Limited,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,,ZMap/Masscan initiated scan
EVT-0002150,3252d4b54171,2026-03-29T15:18:16.002Z,cowrie.login.failed,cowrie-ec2-prod-01,109.61.106.105,60226,172.18.0.3,2222,ssh,postgres,888888,false,,,TH,AS23969,TOT Public Company Limited,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,,ZMap/Masscan initiated scan
EVT-0002151,3252d4b54171,2026-03-29T15:18:18.681Z,cowrie.login.failed,cowrie-ec2-prod-01,109.61.106.105,60226,172.18.0.3,2222,ssh,operator,123456,false,,,TH,AS23969,TOT Public Company Limited,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,,ZMap/Masscan initiated scan
EVT-0002152,3252d4b54171,2026-03-29T15:18:19.690Z,cowrie.login.failed,cowrie-ec2-prod-01,109.61.106.105,60226,172.18.0.3,2222,ssh,pi,qwerty,false,,,TH,AS23969,TOT Public Company Limited,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,,ZMap/Masscan initiated scan
EVT-0002153,3252d4b54171,2026-03-29T15:18:22.292Z,cowrie.session.closed,cowrie-ec2-prod-01,109.61.106.105,60226,172.18.0.3,2222,ssh,pi,qwerty,false,,,TH,AS23969,TOT Public Company Limited,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,30,2399,885,bruteforce,false,,,ZMap/Masscan initiated scan
EVT-0002154,d0645257ca25,2026-03-24T07:27:23.000Z,cowrie.session.connect,cowrie-ec2-prod-01,80.139.185.131,57484,172.18.0.3,2222,ssh,,,,,,PK,AS45595,PakNet LLC,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,high,,,,,,,bruteforce,false,,,
EVT-0002155,d0645257ca25,2026-03-24T07:27:23.164Z,cowrie.client.version,cowrie-ec2-prod-01,80.139.185.131,57484,172.18.0.3,2222,ssh,,,,,,PK,AS45595,PakNet LLC,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,high,,,,,,,bruteforce,false,,,
EVT-0002156,d0645257ca25,2026-03-24T07:27:23.580Z,cowrie.client.kex,cowrie-ec2-prod-01,80.139.185.131,57484,172.18.0.3,2222,ssh,,,,,,PK,AS45595,PakNet LLC,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,high,,,,,,,bruteforce,false,,,
EVT-0002157,d0645257ca25,2026-03-24T07:27:24.342Z,cowrie.login.failed,cowrie-ec2-prod-01,80.139.185.131,57484,172.18.0.3,2222,ssh,git,1234,false,,,PK,AS45595,PakNet LLC,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,high,,,,,,,bruteforce,false,,,
EVT-0002158,d0645257ca25,2026-03-24T07:27:27.317Z,cowrie.login.failed,cowrie-ec2-prod-01,80.139.185.131,57484,172.18.0.3,2222,ssh,nagios,666666,false,,,PK,AS45595,PakNet LLC,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,high,,,,,,,bruteforce,false,,,
EVT-0002159,d0645257ca25,2026-03-24T07:27:28.675Z,cowrie.login.failed,cowrie-ec2-prod-01,80.139.185.131,57484,172.18.0.3,2222,ssh,webmaster,1234,false,,,PK,AS45595,PakNet LLC,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,high,,,,,,,bruteforce,false,,,
EVT-0002160,d0645257ca25,2026-03-24T07:27:30.286Z,cowrie.session.closed,cowrie-ec2-prod-01,80.139.185.131,57484,172.18.0.3,2222,ssh,webmaster,1234,false,,,PK,AS45595,PakNet LLC,ssh_bruteforce,T1110.001,Brute Force: Password Guessing,high,,,,6,2284,1333,bruteforce,false,,,
EVT-0002161,47ab9f4dd32d,2026-04-15T05:14:32.000Z,cowrie.session.connect,cowrie-ec2-prod-01,164.17.247.78,55962,172.18.0.3,2222,ssh,,,,,,IN,AS9829,BSNL,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,1fea0e20-a083-4d5d-9454-27d62f5cf10e,Low-and-slow credential stuffing
EVT-0002162,47ab9f4dd32d,2026-04-15T05:14:32.408Z,cowrie.client.version,cowrie-ec2-prod-01,164.17.247.78,55962,172.18.0.3,2222,ssh,,,,,,IN,AS9829,BSNL,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,1fea0e20-a083-4d5d-9454-27d62f5cf10e,Low-and-slow credential stuffing
EVT-0002163,47ab9f4dd32d,2026-04-15T05:14:33.143Z,cowrie.client.kex,cowrie-ec2-prod-01,164.17.247.78,55962,172.18.0.3,2222,ssh,,,,,,IN,AS9829,BSNL,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,1fea0e20-a083-4d5d-9454-27d62f5cf10e,Low-and-slow credential stuffing
EVT-0002164,47ab9f4dd32d,2026-04-15T05:14:34.720Z,cowrie.login.failed,cowrie-ec2-prod-01,164.17.247.78,55962,172.18.0.3,2222,ssh,oracle,admin@123,false,,,IN,AS9829,BSNL,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,1fea0e20-a083-4d5d-9454-27d62f5cf10e,Low-and-slow credential stuffing
EVT-0002165,47ab9f4dd32d,2026-04-15T05:14:37.153Z,cowrie.login.failed,cowrie-ec2-prod-01,164.17.247.78,55962,172.18.0.3,2222,ssh,ec2-user,linux,false,,,IN,AS9829,BSNL,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,1fea0e20-a083-4d5d-9454-27d62f5cf10e,Low-and-slow credential stuffing
EVT-0002166,47ab9f4dd32d,2026-04-15T05:14:39.598Z,cowrie.login.failed,cowrie-ec2-prod-01,164.17.247.78,55962,172.18.0.3,2222,ssh,guest,admin@123,false,,,IN,AS9829,BSNL,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,1fea0e20-a083-4d5d-9454-27d62f5cf10e,Low-and-slow credential stuffing
EVT-0002167,47ab9f4dd32d,2026-04-15T05:14:40.650Z,cowrie.login.failed,cowrie-ec2-prod-01,164.17.247.78,55962,172.18.0.3,2222,ssh,vagrant,666666,false,,,IN,AS9829,BSNL,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,,1fea0e20-a083-4d5d-9454-27d62f5cf10e,Low-and-slow credential stuffing
